transaction_id,user_id,event_time,plan_type,revenue_rub
43e83582-dd37-4c5c-8009-8e0dfbde0f78,f5b47443-e7b6-45e2-ad90-2b97e1bcf046,2026-05-11 23:14:25,quarterly,799
d1d35f33-254c-4622-8c3c-71fb20d1e93c,d3fa569c-0da1-4dc2-9e94-2d5811525789,2026-04-30 09:01:50,annual,1990
b9c491f8-b526-4153-bfb7-1cfebd24f352,0187fe47-6f11-4a6f-80e0-24eb929a6536,2026-04-05 14:44:27,monthly,299
83d985b5-b004-4b44-9f65-8715c5ccdc7a,d93c8fe4-ea9b-46f6-be3c-a74bbb6b5c98,2026-06-08 17:53:46,quarterly,799
adbcd26d-a74f-490c-a4f1-452cf47ea65f,09c81d84-249b-43ad-9fbd-4b6756d760d3,2026-05-28 10:39:29,monthly,299
56587066-84ac-41a2-8f4a-55f96e9bb35d,d2521a7c-1ab6-42c1-a838-f9dad344e6c5,2026-05-25 14:05:33,quarterly,799
eda5e8f4-d192-488f-9594-4842e02d956a,95c0f5df-d03e-41f7-be1f-9b7d1f122299,2026-04-26 06:47:42,monthly,299
87e58a47-6396-428a-acd7-c4f50cbe1196,3e3280ce-627c-4ff7-b4d3-155adeb4342d,2026-05-07 13:55:20,monthly,299
be867a96-fec9-4c0b-89d3-3a9cdfe34fc8,3a05c8cb-e9b1-423c-8684-e65d6669c939,2026-03-31 01:04:18,annual,1990
fee58d11-a4bf-4124-8f72-72898d17dd30,01eb367c-b508-4a7a-a6fd-9466c9deaaee,2026-03-22 21:38:51,monthly,299
6b53245c-3732-4c5c-a073-70d5ac936486,5cb1c595-544e-46b7-9ab2-6a61808edea9,2026-05-13 20:35:56,annual,1990
78fa4676-7ed7-4aaf-8d66-68e2ad5b12cb,22ede384-4292-4897-a5c0-5b452819d646,2026-05-19 05:34:45,quarterly,799
bce4221a-5d05-414c-908b-c38377ce0f91,20867407-4d23-43b6-951d-34f581d10ce0,2026-03-22 06:37:22,monthly,299
0665c4da-8e25-4350-996e-03312e225e63,d697b336-9dde-41e3-87bc-4322c46ecb67,2026-04-12 12:15:37,monthly,299
1716d626-9c1b-4c75-9344-43b27b759864,e3f4544f-41a6-4ca6-958b-5abb009998fb,2026-04-10 05:35:36,quarterly,799
eae5a90a-395b-48e0-852e-7ec3a9a87e5e,33feaf1f-ca5d-4dd1-b0a7-0feb2a000597,2026-05-16 10:30:49,monthly,299
64235488-8f68-4eb3-a729-5b5b08fd6193,7974971f-9017-44b2-b691-0add1547df65,2026-05-21 12:20:49,quarterly,799
94f2fd07-a66f-4d42-8ffe-668b1e935832,8abeec0c-4804-4d41-9c68-1ae9add5010a,2026-03-30 03:20:15,annual,1990
03e5ca70-f1b2-4665-864e-95dcec58bbee,11b63a2d-3585-4676-8d76-1698bc19a0b3,2026-05-14 14:57:31,monthly,299
e5d7c93a-bd7c-4a52-9be1-466aa6a6c726,9bfec69f-fb94-46a4-8e63-f36d02fa68c7,2026-04-28 01:37:36,monthly,299
36048777-a4f6-4bee-9149-c3f96e3a799a,8f9f3ec9-ac2d-4c8c-a16a-8481a58806cf,2026-04-27 17:31:51,annual,1990
fb67e059-f81d-411b-9f87-3e590b5392e4,1439ddc6-3cdb-47c8-b01d-1647c552dc1e,2026-06-05 14:13:26,annual,1990
ef1ad065-349a-4d23-b373-ab3f6153c136,f413139b-731d-43cd-872b-f75e0a8f0a9b,2026-05-17 07:46:11,annual,1990
63b903b7-cc99-43cf-886c-d45fa8baae52,f5baad9b-9919-4b3c-bf18-2deb7ebc9b64,2026-05-10 01:06:01,annual,1990
81d8c302-668e-4595-9cd8-0ad267eb08c5,d49e16c1-9f80-4ff8-a3d9-35bc393a26ed,2026-04-23 08:22:32,quarterly,799
e874f5f6-49e0-40ba-874c-3b4d3ad09ca7,cc31ed7b-8ee7-4311-a702-60aa68660c69,2026-05-08 07:18:06,monthly,299
c6c67f3b-8761-40ee-98dd-1ca2a77db63e,a250da1a-ed49-4205-9c56-73d0b1e99421,2026-03-28 13:15:40,quarterly,799
757ba690-c043-4c9e-9f6c-56c596351761,43546358-0704-4497-9b82-2d6595aa1660,2026-06-10 20:54:52,quarterly,799
a6232731-6dfe-4e9c-a48a-8f6bb9bffed2,43d4a655-082d-4000-bd73-fa7e3ac3feb1,2026-06-10 12:50:03,annual,1990
cbf52819-3805-40ba-82af-fbe02886b187,3863ea3c-2faf-41ba-9b9a-82e9b770cd13,2026-04-07 09:37:28,quarterly,799
ac3eacfc-8651-4990-86c9-5f54a086eee2,b4ebb588-7d0a-4fe5-baf4-c1fecc9a9cb1,2026-03-06 21:03:32,quarterly,799
ac62d6b4-1d3a-4570-98b0-2bfbc79db39e,3fd99327-4bae-4b5b-b282-9a62ddd4960f,2026-05-30 23:25:20,quarterly,799
86d9f7f1-cebb-401f-affb-d5c5ac9885bb,64d2d855-4fa8-4f15-99e3-09a98ca82312,2026-04-07 04:45:40,quarterly,799
52e0c105-8334-4b51-a991-8b7b746ef1d5,5c3986ee-b0b7-48a4-b273-2f1952db5a17,2026-04-25 23:16:27,monthly,299
e192e038-49dc-4d36-a0eb-a6a55188adef,3b82f72e-9b68-45c6-ade4-1e6b15e71c6f,2026-06-01 12:49:15,annual,1990
8d33cbe1-29c8-45f3-b73f-aa6b8bc2a0e8,61673c31-4f96-4d0d-b720-7bea52bf7d52,2026-05-15 18:36:22,quarterly,799
7cd2d1c7-1817-4ab3-b066-8a01ade78c03,22ac61ef-6cac-42c5-b560-c431297690e8,2026-04-30 20:35:00,monthly,299
1b348fc5-262f-477a-a433-4c4d6ce83b90,2d19a733-3e8e-4caf-badf-fee015ff2a54,2026-03-15 23:10:35,monthly,299
2a32b824-5f42-4dc7-9237-2cc176190358,4014b9ae-2ba4-4904-8eea-b4e29c3e7d0f,2026-05-26 19:20:27,annual,1990
272e9e03-ee0b-4e80-8255-181d6fb0e5a2,a0004912-e2cd-4e78-aba3-e2ff817c800a,2026-05-22 03:06:37,quarterly,799
f9387855-6b4d-4e6d-b91d-393738d2dcf0,0750139e-1e8d-4882-8981-b6db438bcaca,2026-04-03 16:26:29,annual,1990
9ee4628a-eaba-4cc6-ac7a-fb05ab792b40,ce9e9e41-7ecd-4cd0-a893-68c73d545caf,2026-03-30 22:15:53,monthly,299
8d549cc4-4c2f-4de2-bce8-f120436c2e1d,637ce726-8582-417c-80b1-2d3f9b94c459,2026-04-24 14:03:43,annual,1990
90553bb1-33ad-4e76-9030-b16f2e875abc,b8399aff-9ca1-4d96-8da7-40c370fc38dd,2026-04-07 09:23:53,monthly,299
97f86f9d-b1ea-4208-943b-0a4fe840f185,f37b5f7c-ed60-4dbd-96cf-11c240b3bfdd,2026-03-13 03:35:41,annual,1990
eb9d12f4-96dc-44c7-b33c-46a872d05f8f,f8123b52-d547-4e73-9bfc-91f6bf9961ed,2026-04-22 00:51:50,annual,1990
b5ec3371-1f97-4a3f-9176-cc2df13e70bc,47969a1c-5e26-4b95-b34e-0815b6055162,2026-04-06 00:23:08,monthly,299
834cbbf7-2cfe-4b21-8261-050cffd18d04,24807731-2ca6-4117-b216-1b503327afaa,2026-05-02 17:42:36,annual,1990
a88a45a3-74e8-43a7-b1d6-dba152fa6403,eb3e3dd3-88fa-4da6-8cda-b172bdf91bf4,2026-03-28 20:18:10,monthly,299
2fbf264c-30a1-4522-b2e6-3d44381fb4af,0f5b137f-12da-4026-906e-00b60fdc241f,2026-03-20 06:04:02,annual,1990
dd39852f-52cd-4d91-b60a-7258e6f318d5,1c37f044-2ffe-411c-be1c-8069e062de90,2026-04-01 04:25:20,monthly,299
f44e5d47-8acf-4c10-9d55-1093b4bf0fb7,babd5745-4e18-4238-964f-b87f1d1cade7,2026-04-27 04:49:35,quarterly,799
807d02b9-5adf-4198-815c-20bec8e71914,b22371a7-5714-465b-b9fa-b3fdbe9c1a09,2026-04-16 02:06:41,annual,1990
6fcb367e-b532-4cee-9190-984da035f594,f6a7038f-a42f-4557-bea1-7c751400df54,2026-04-30 21:43:47,quarterly,799
033a820f-a21c-43a0-993f-4b142e75a992,80517607-2248-43d7-8f24-0253e735eb73,2026-03-06 01:52:24,annual,1990
8cacbbb3-2f40-4e80-800c-4ed01301987b,b1692e33-71bc-454e-b31d-013de455e02c,2026-06-01 03:47:49,monthly,299
128730a6-e8dc-4122-b72c-3dbade7a5fb8,6d5503a8-211b-4867-b071-272b36f866ba,2026-06-04 02:38:01,monthly,299
e21b13ea-0a86-4a55-8755-07294670784b,866413c6-1dfe-41e9-ad94-4546bbab5f6e,2026-04-30 05:29:35,quarterly,799
8d77a355-f346-4cb1-b90b-f4a09326a199,6567108d-6282-470c-8a27-38cfce1808b6,2026-04-18 04:13:33,annual,1990
fe88e408-6c60-4c07-9b34-7e51aaaa1904,33bf32b4-154e-4d7b-ab5e-12ad2fb67b78,2026-04-07 22:21:43,annual,1990
fa1876e4-ad40-40ec-a7d2-500de9f090e9,89095db9-c76e-42bf-81d7-98d0f22d9076,2026-05-23 10:15:45,monthly,299
9a048329-f6c5-4827-8b9d-15a9fe1988cc,70e06fa0-7cf1-40cd-87e4-4bfa4c91e330,2026-05-12 10:15:07,quarterly,799
597f7581-cd3c-4a39-b675-f88e2e6e3f69,251c7993-f3ea-4c45-9cc4-9883bb0216b5,2026-05-24 17:52:54,quarterly,799
b5a81b55-d367-4346-adf8-6ee630c784aa,9a2b852f-9d5b-4cc1-846f-a53bc1301b7e,2026-05-10 15:43:33,monthly,299
d92f7b38-e935-4d44-88d1-a9588b53a065,32b8d4e6-d89e-4dc6-ac9c-3aae2125c924,2026-04-17 08:02:28,annual,1990
4753be66-61a2-4822-ab1b-34e67f4585cb,8ce92220-8442-4479-a64d-645137640286,2026-05-21 01:30:33,monthly,299
010c24ab-9a96-42c2-a9a1-d319d9b4ace9,ff5d517e-5995-4ad1-921d-71fc29a1db8b,2026-04-20 04:08:51,annual,1990
b01aee12-e3ef-444e-956e-b4e61e3e6626,9514d8a8-2963-485c-9d71-09fb5bf6ec7d,2026-04-19 14:04:48,monthly,299
5d333aa7-0ebe-4a4c-861a-161d232646a1,5d198ea9-26f9-4b46-8974-0a2b2268965a,2026-03-05 17:53:45,monthly,299
9e5ed1cc-c6c7-4234-b50c-b3376dbdc37f,6c0aaac2-bd05-497d-8d06-854299e26d24,2026-05-07 01:24:02,quarterly,799
9acac27a-1f2f-4105-ae43-2ad831140ca0,ffba2c41-7958-4af5-8acf-0cb4fc76c04d,2026-04-22 10:34:37,annual,1990
02b7b04b-be7c-4b51-b3ee-240314331808,1ca3d4cd-de4f-4531-8e4d-e236fa73332d,2026-04-17 10:55:17,quarterly,799
d5cc603f-ed43-4ee5-bc15-b923ce25ad3d,4d9fce02-3755-47ad-8b13-684bddec22d6,2026-04-04 01:10:32,annual,1990
0a8df470-b21f-45a2-9416-42cca5c2876c,02c8210d-c627-4213-b21b-326a43253ee1,2026-04-12 02:36:09,monthly,299
bf9f2020-9a85-49e7-94ec-7f593396db7f,0e036f9f-50ae-472e-a3e8-7c87f84a6f09,2026-04-28 22:05:02,monthly,299
7ac30735-56d4-4624-8dd5-b80f1e28539f,9fec3010-877e-4221-b731-559962b8aabe,2026-03-13 08:54:29,annual,1990
a2a11c82-dfab-4a43-8228-48a3ab095d83,699adb73-fc48-43ba-a8ca-71a3d2cbfa62,2026-04-24 09:37:22,quarterly,799
5ced082c-5c91-496a-a4b5-095e42fff28a,85f10854-cd05-43ca-b07d-d0f6f977d3a9,2026-03-11 06:09:57,annual,1990
65a3413e-ebdb-43b9-ab12-69705beafa23,648eeb47-27a6-409e-9bde-ad5c5a1c3b2e,2026-05-08 16:06:02,quarterly,799
b4a82ef8-d570-4f53-a3e0-63557a1d8c32,4d8e65c1-46bc-4867-b367-7fe9587aa65b,2026-05-14 09:48:55,quarterly,799
04b292e7-96ef-493e-990f-72293f299aa6,922084fa-4233-40b6-916b-cbf4a8bcee35,2026-05-05 18:39:07,quarterly,799
c8c3a864-5a05-48eb-9c3f-b848d00e62cf,946677f5-95b5-46a2-a999-d805093a6bc9,2026-05-28 05:56:38,monthly,299
eb46ad82-8c88-4e35-82d1-b4559d8894d1,0fb57258-a603-44c4-87e6-11caf8ac39ec,2026-04-29 21:44:12,quarterly,799
e5bf252f-f149-4b55-9604-af78eb39e30c,e854fe86-b84e-488b-b98a-2ba8ff60f3a9,2026-03-28 08:05:39,quarterly,799
21c21cda-6bdc-4e04-a825-28ed0bd63a2c,b1b94745-6858-413d-9ca9-a40c26a6a087,2026-04-23 06:48:37,monthly,299
e4aec7cd-2e82-40a6-926d-3546c27c9cd0,caf78c44-9b8b-4b19-8786-88aa65b11ccd,2026-04-05 17:05:41,quarterly,799
fc558ba3-4eb8-45c4-98a7-0a5ea8b93b13,83944faf-6cf2-4f9a-bfbb-e834f04947b5,2026-03-20 16:41:58,monthly,299
c6aa0657-dab1-4da2-9de6-32544d04013d,7d1613b9-a939-444a-b248-8d4daece1964,2026-03-26 06:18:14,annual,1990
a04753c3-195d-45c5-8db7-cc0acee33769,8a645332-7370-44b8-8258-5c120d7cdc34,2026-05-05 17:45:02,quarterly,799
7d5b84c9-2dc5-4534-b783-e714e9dd95fd,60421dda-1edf-41d8-bd87-c016a534bdef,2026-04-05 19:57:22,annual,1990
a031474a-2be7-4c80-b549-0e833fbe3b16,425c0a6c-e5a6-4c78-aef0-615421964a3c,2026-05-17 13:53:26,monthly,299
684fdc26-261e-460c-946e-1e229e6c2174,3838dc49-1176-45d3-9a0d-118219af8194,2026-05-24 04:08:11,quarterly,799
da2f15ed-54e8-4ce3-b5e3-73b4eb82f505,8d59413b-ad70-48d3-9c4e-111279a1964e,2026-03-21 08:38:40,annual,1990
2d782c5b-e7c9-44f0-8ffc-ddbc5697a083,8b129b5e-69af-4840-a4cf-3649bec8f609,2026-03-29 06:53:42,quarterly,799
f1673948-6d47-466b-9b05-4992965a6783,f1394ad6-29d0-467c-84fa-56f5eb44dacf,2026-03-22 18:50:19,quarterly,799
3ec0a735-ab5f-42df-ae36-e240c5d26f34,674b7351-7f5f-44b3-bc0c-957fe1f54887,2026-04-09 15:05:59,annual,1990
64888322-666c-4f37-8fd3-1908400b6934,cb41d2bf-e000-40bb-b920-b81a7d9a3b9e,2026-04-27 12:11:00,annual,1990
6508b10a-9abd-4be8-affc-7e986a7ac6a4,c0c9d148-7b65-460b-a81f-26c6b3c432d9,2026-03-16 12:14:06,monthly,299
6cf55b5c-4a37-4bd8-aa88-06ba44f6c572,0e2ac713-a8ca-4fdf-8d32-100b1a853c6d,2026-03-15 02:30:51,annual,1990
f5f5184f-5e2a-4f11-972d-7f906f346d4d,74352a8a-d0c2-4726-9666-5d3b604da664,2026-04-03 13:34:00,annual,1990
96f9f9c3-9d59-42ad-9f63-3e78a56f5a1b,932fd6be-e176-4bbc-ac9f-d5a276cd4105,2026-05-16 19:26:21,quarterly,799
f6d98ade-466d-44c4-966f-134e58e98006,c7b83b2a-036a-41f1-9175-1776f7e6d800,2026-04-28 07:48:53,quarterly,799
428e5f4a-d483-40b3-86ea-c51042b88269,2419be3c-c0ae-42c1-b86a-f2f2b4f1af7a,2026-04-09 02:40:05,quarterly,799
badbc91e-e566-45a2-a5f2-88dcd8a66498,ec07f2d2-ac7a-4760-97fd-89a42453436e,2026-05-08 05:06:06,annual,1990
6cd59e22-1ec1-40a6-be4c-3398f289a780,0c1b4eb1-cfa8-4d88-a2ef-111a4173e02e,2026-05-04 09:45:50,quarterly,799
31545d7e-e074-4a22-ae62-642df902e6de,c4824f66-0f31-4d81-8875-9858867216f4,2026-05-01 18:40:33,monthly,299
d7f49b78-3e0b-42c4-abba-c94ed113c8c3,38ed146f-3a29-4860-993a-3ae8e0da485b,2026-06-06 05:25:10,monthly,299
25652e26-f86e-489d-bb6d-7c569bb3c287,1f42bc6f-b3c2-4bdd-b82c-2c1f31b1d51b,2026-05-27 11:56:10,quarterly,799
ef88379c-30ce-4fbf-8fd8-71809ddc7669,43053730-0c94-4836-9aa3-7c29913aeead,2026-03-13 23:23:52,annual,1990
5975edf5-b66a-4527-a3c0-02975cc7e633,8c7c944d-7779-46e8-bc32-6253f3340765,2026-06-03 18:07:38,quarterly,799
a6e593a7-178b-4b0b-bf58-4df7e82a5a94,d04d0d06-4e70-44ad-acd6-550509191fb6,2026-04-02 07:54:58,monthly,299
572d096a-9379-45d6-b7f4-e9c014869e3d,96cf892c-ebc2-41f2-a92a-a66a47f83dbe,2026-06-06 11:02:43,annual,1990
6f50e27c-5883-4945-9141-fc721a17c1bd,40bf33eb-18af-4178-a83c-6e051f2b72e5,2026-04-14 13:16:40,quarterly,799
f610d7fb-bead-4318-a3cd-25a1cafa0459,44fa0c0f-2523-44c8-ac62-7d523537e367,2026-05-06 22:20:24,quarterly,799
dcb02ed1-5134-4599-942d-cf89b59b34a1,4c94bb68-36ca-4f44-be50-feec370b3113,2026-05-05 14:20:49,annual,1990
53ea09d2-d101-401f-87f6-0e454540b3e3,a89efa1b-c0c4-4c61-bad1-6d58305129b7,2026-03-26 13:55:44,monthly,299
433e9636-4cc6-4d60-9ad7-dc0cc66f4e35,7ff1c449-3530-48c5-af5b-cf4383a5a649,2026-05-28 02:20:02,monthly,299
9b328571-efea-49a2-9941-5b2fa2214771,989bc4be-55cd-4522-8230-0f270068563a,2026-03-19 07:11:48,quarterly,799
299109aa-3eaa-4f59-b7eb-9daab2561266,e89e9d3e-4cd4-4478-b987-c8b87dbeac45,2026-06-01 03:02:24,annual,1990
3d32aeeb-972f-48a5-81d6-79bf8f340fd9,6a4b57a9-cdf1-48bb-af72-f24bf5c22787,2026-04-23 05:34:22,annual,1990
1fc714ae-bc38-43da-b501-7e5e01cfa588,43e85652-4281-48aa-8ae8-ed0110092fea,2026-05-28 12:44:55,annual,1990
64d9694f-011a-4588-a52f-5f034346e4f5,1d3bceab-5ae7-4b77-92ae-e83888e9e121,2026-06-15 15:12:52,annual,1990
913124b2-0bbf-47a1-904f-73d51fded0c7,e979824f-d970-4a66-8d93-a1af17792d65,2026-05-06 18:19:23,monthly,299
bc3f4ff4-268f-4713-bacb-fb0dcd933850,56b7c55b-6738-47e7-9fe6-4afd59165ebd,2026-03-24 13:30:15,quarterly,799
b6233a93-0303-4290-956e-464f984328d6,7584ccce-1d45-4d5f-a141-86e809730d91,2026-04-21 16:50:30,quarterly,799
ab62f894-36a4-40bc-ab8d-eee3277e237d,53adc008-c30c-4458-a951-dd96244b4ab1,2026-04-06 08:31:49,quarterly,799
5f6b7bf4-42ac-4e49-81d0-1aa4cda45ba7,867c5a07-8ebc-4f15-9c3d-38119da02e14,2026-05-14 13:21:54,quarterly,799
6301dfef-fa97-45b9-846f-d908cc3166d2,ae18a65d-f825-4014-8188-737cc83ae2a9,2026-03-27 21:21:01,annual,1990
eb0c73a3-22fd-4b64-bcfe-94133f330d76,a662c70f-8bcd-43d4-bf7a-adc7161d0dcb,2026-05-17 00:56:53,quarterly,799
31a2f9e6-8085-49ff-a0c3-54bb07a4a0b5,45ccea01-e8be-48c2-a5da-3cddae4c5f5a,2026-05-04 05:59:11,annual,1990
23db701d-410e-4ac5-b420-3b06998848b7,9a25d60c-967d-4407-bcb4-a70ec10f91d1,2026-05-04 09:34:36,quarterly,799
34556a91-017d-4a01-bd56-506dfec3282e,b24afda2-d04a-4049-a28b-7bf4293ad9b8,2026-03-17 19:56:55,annual,1990
d9f60c3e-18ce-4647-8c22-3ffa8877eba6,d749ec54-cff0-4ab2-b0d3-62769254b728,2026-06-05 03:32:15,monthly,299
75436532-7374-4f11-81cb-115039c85b00,5c81c6ef-2d1a-437e-9a70-8e8a06430c29,2026-05-22 17:54:02,annual,1990
6cfa7271-35f0-458c-80ac-26bd8a8b7e83,a5b5024d-ba01-42fe-96d5-3443e052513a,2026-04-27 02:19:33,annual,1990
9e3db258-fad0-4a26-9b50-f0e275026c2e,8b05144a-fa32-42e2-a415-e53e48efa40d,2026-04-22 16:41:07,monthly,299
1ce93c15-b5a9-4bdb-8a05-56fe47965fc9,77a22ebb-cf3c-4283-a56f-94a4d6cc939a,2026-04-25 20:03:57,quarterly,799
3b34b53a-b6ad-4f3e-a33d-dd25ae1652c8,58d8e0be-99d1-475b-8015-2f2d6b90d387,2026-04-02 01:56:11,quarterly,799
8ec86197-e906-4395-a93c-5dd0ff8ed766,4e406cf4-7f5a-44c1-9d5d-45a66feb00fa,2026-04-14 21:51:04,quarterly,799
6ce31b81-c6ed-4b2d-abc3-0e1215c54fee,899923ae-cdfc-4b13-8199-89c4753bb1c0,2026-04-17 01:31:59,monthly,299
d329ba67-82d8-49f4-ac82-a98c4036cbbb,aa134322-dc1d-4307-b32a-a4ca0e9baec3,2026-03-15 20:28:41,annual,1990
72f20555-e378-44a1-b83c-b38051c2949d,86e0ac37-9064-442a-a3e2-a9229377fe64,2026-03-27 05:21:46,monthly,299
aabb522e-92c5-4f36-b436-eb0d5e712cd7,b93cad2b-a817-49c6-a03c-b0f57dd9d5a8,2026-05-30 15:00:14,quarterly,799
085e8fed-9295-4a06-a9f3-1d46992d3e9e,65b279f4-744e-4581-b960-0fa919801ca7,2026-04-20 16:31:28,monthly,299
f9eaaf57-43ee-417f-af49-8423f0a8e160,2d94eeee-c570-415d-b947-b8266c890bff,2026-04-13 09:01:45,quarterly,799
7827f965-d9f0-4761-81c4-4600b99c08b5,50ee4014-9331-41f1-b638-697fde9b0b92,2026-04-09 01:39:26,annual,1990
9c50f98e-bc2c-4972-ab49-63a3c3b12a9d,89e66395-ebc5-4aaa-959b-144996eac127,2026-05-31 19:06:40,monthly,299
05c86d5c-1ecd-4d2b-bd95-edb427bf4188,5e0652e9-c987-4477-a610-b31607e0aea6,2026-06-01 22:23:47,monthly,299
b7a48c8c-9da4-494c-b920-fe6de6c1c95d,328338a3-7e49-4dff-8e6b-a9abba66db70,2026-03-27 12:27:47,annual,1990
ae6d6df2-ec31-4879-b1c9-637cf30cf313,eb1c0c96-9e20-46d2-9a00-3ff2d7a128fd,2026-04-07 22:53:53,monthly,299
f2e914f9-8a2b-4bea-98ad-33d5405744bc,6adcfebc-47d0-4f47-bcad-464162c1c39d,2026-05-15 07:06:06,quarterly,799
8a6ad20b-7c06-41a5-8d1c-f5644d1df78e,d4b7552b-add9-4a08-a1a1-157914d1bf84,2026-05-03 21:12:40,monthly,299
f046d708-3642-439e-a92e-5924bbe17a5c,0f03a94d-7e07-40b4-8990-3e5473078557,2026-04-12 17:41:12,quarterly,799
f7fb9723-6ff1-44d3-a189-c0fafdc47cf1,f24bdb73-8848-4ccd-bed4-8e26411fb1b2,2026-06-01 00:18:12,monthly,299
9d3b27c9-4644-4bb1-9018-5ca990788ca7,19397e6f-8bbe-4354-9c4b-44892c467563,2026-03-29 23:52:13,quarterly,799
74554d6e-5721-484b-bf61-e80e35b886ee,53b10f4e-d88b-4320-9837-0236649da2c2,2026-04-20 23:08:48,quarterly,799
ca44bf2d-221d-4c82-8da3-e0d9ee7562d4,264e944c-345f-4783-8a27-6278dc5d0995,2026-05-25 19:04:29,annual,1990
cb593074-f39c-4bbb-8ae3-b6738cd216a0,abbe49a6-6189-4d63-96fa-d1db2fb5d6cc,2026-04-19 07:24:15,monthly,299
cfe168e6-f0c1-4a02-91c2-6a77575039d3,32826438-c578-4ee4-a9c2-8e562c03024b,2026-03-15 06:38:23,quarterly,799
17f620f1-ba43-4664-b044-410706bfddb4,7e39dd96-fd8a-4e5b-bd68-087c10a94db7,2026-03-28 21:01:18,monthly,299
fbc32026-f6b9-4424-8244-a98cb1be9899,f7c0579f-52a1-4eac-8dc3-c7fe308473e9,2026-03-22 08:50:40,monthly,299
44b7a5e4-199c-442d-aef9-cc6b55462e5e,17cbbeff-6772-48da-bf5d-a08b4afd7b2a,2026-06-05 09:40:29,monthly,299
b90a219b-f0f3-48ae-97bd-da5a2474cbe9,92ee78c4-03a9-4675-a1aa-616dac1bb1d5,2026-03-19 18:22:53,annual,1990
b77797aa-e4c9-44b1-b389-dd5ed0527ef2,b2cc3e43-45ec-49a3-9e5e-26d549513fe9,2026-03-10 09:07:28,monthly,299
9875e22f-05ee-456b-b580-2aa593330898,6ed3c69a-0cb0-436b-b350-efbde9fa4227,2026-05-22 20:50:25,monthly,299
0a508edc-3b93-4d46-9835-9432fa4b50d6,5dc4b5aa-0c3a-4116-ac88-a946c6044656,2026-05-26 17:12:44,annual,1990
0e28b7e8-ec25-492e-8e52-81bc99a1a6bb,b2866c18-8050-4a6a-99dc-e0c2e5ded7f4,2026-04-28 02:27:38,monthly,299
f018ecb9-a657-46df-80cb-6573f424f4bd,e42432f7-f00a-457e-816d-a66788a0431f,2026-05-03 16:15:14,annual,1990
0d101c6b-90f3-4ff2-ab71-e27ed78beac6,4f6d471c-0644-4c8f-bfef-33c4de26ec18,2026-04-06 05:41:50,monthly,299
0ff6b0b0-492d-465e-888f-0131b9147cca,7390b046-3e22-4b20-a3ad-2219aa7ea773,2026-03-17 04:04:06,quarterly,799
7f6982cc-18c5-4445-bd80-9a28566a1aad,3e7be3cf-38a8-4d2f-b110-37cb08a8713a,2026-03-22 12:25:42,quarterly,799
b056a766-7fae-4c46-8ea2-295adbf1a82f,b3f8d6bd-7918-4fcc-b83b-8a0193641113,2026-04-03 08:25:15,annual,1990
f1f2412d-1a79-4c25-af3f-3d8e46a905bb,32a0b279-04f5-44e8-9905-6b26a16780e5,2026-04-10 04:18:34,quarterly,799
3d13b1e1-4a17-4902-82c9-aa37c2a45a31,177d1180-dda3-479d-9941-28273058f0dd,2026-05-11 01:13:23,quarterly,799
714464a6-c3db-4c1a-8c15-7d1a9ce59c4b,b79bdafd-6f53-4f8e-b3bf-bac4d7f3ec5e,2026-05-28 23:01:51,annual,1990
d99285c4-2f73-4950-8591-1b19a1311e3e,8f37e6ad-c968-4281-b566-4b69a796972f,2026-03-19 12:08:35,annual,1990
f6700fd2-fb2b-4893-9c41-141153e217a8,7dc0a23e-8819-4fc3-a888-93514018c311,2026-04-18 06:29:25,quarterly,799
619cd042-113a-4734-bc8b-e6266fa09a6c,d52128d4-d784-4b88-a7c5-3fac307b12b0,2026-05-04 01:42:05,quarterly,799
ab523c0e-6951-47ab-b08c-7caa70297ab2,5c41540c-ebcc-4d98-8b59-85a34adc7e7a,2026-04-23 12:24:33,quarterly,799
f119c7e1-78fc-4d71-89f8-2f6154593ac3,7d660691-7b17-4de1-8c32-44a119789751,2026-03-11 07:31:37,annual,1990
596c3384-6548-46d9-8deb-4b24462cca3a,53b540dc-5e54-4850-906e-2f509bf4c8e8,2026-04-14 05:58:00,annual,1990
dee9b52d-01c3-4eac-a738-c81572f5c3f4,a6fd33ee-ab46-4299-9341-240752763f89,2026-04-15 09:10:10,quarterly,799
0e8aea82-d5c9-481a-b8da-abd39df32151,b4cf6e05-37e2-49a9-8d8a-500b4cb8f794,2026-05-03 20:55:16,monthly,299
f1139dc8-3953-4575-855f-ff2227f95eb9,9521762b-aa9d-4ff9-a3aa-0f991f2dda41,2026-04-15 02:59:18,annual,1990
990f1852-690d-4d4c-a6bb-d2ec4aa41020,10db4268-2b33-4085-bf89-389e646d746b,2026-03-19 05:43:56,annual,1990
7c0e5505-8bbf-4365-81ef-e9c98a394212,9b5abc67-a8cd-42c6-8379-47a09b5e0c83,2026-03-22 01:44:33,quarterly,799
5fde4bb5-cc84-4fe4-b410-6d3aa667ef15,03a36f88-6a3c-499b-910f-7f1ae6a3a090,2026-04-24 06:42:21,quarterly,799
367ee328-479d-4832-b153-ff903694a48e,5e4a0b2e-e5e1-4442-b161-fca64d33fc4c,2026-05-09 09:07:02,annual,1990
fe4af863-02bc-4e8c-995c-8355d2bb11c0,bd73a19b-3e53-4b87-908b-8f2b1232aaa2,2026-04-13 20:35:50,monthly,299
