user_id,platform,install_at,app_version,is_premium,goal,onboarding_level,plan_on_study_time,name,country,age
b75dcc69-6dc0-49c5-877a-5fc67e3cd97a,iOS,2026-03-27 11:26:47,1.1.0,False,Для работы,Intermediate,15,Cindy,ES,45
399e9090-9d5d-488e-affc-786079971b1c,Android,2026-04-09 19:48:47,1.0.0,False,Хобби,Advanced,15,Ryan,RU,43
f45e4f3e-f9be-4b17-8e61-be2aff6e573c,iOS,2026-04-28 15:22:47,1.2.0,False,Хобби,Intermediate,15,William,RU,26
66e4d860-1b2d-4abf-91e1-87274e641caf,iOS,2026-03-20 20:58:47,1.1.0,False,Для учебы,Advanced,15,Curtis,FR,38
383e656d-83f1-4772-9404-658d21a05bbd,Android,2026-02-28 15:18:47,1.1.0,False,Для работы,Beginner,60,William,BR,29
33816bfb-0e40-4ecf-8964-654eb54d2dd6,iOS,2026-04-16 04:59:47,1.1.0,False,Для путешествий,Advanced,30,Mitchell,FR,44
a86b6a86-ba50-49ee-8bd3-5699f9ecec99,Android,2026-03-05 01:24:47,1.2.0,False,Хобби,Elementary,60,Aaron,RU,40
78642a7d-c044-4ed4-8c36-32527d552107,iOS,2026-03-19 21:35:47,1.0.0,True,Для работы,Intermediate,30,Thomas,FR,34
ff0563b8-cc58-41d3-9346-3a6430827243,Android,2026-05-05 22:23:47,1.1.0,False,Для работы,Beginner,30,Valerie,ES,34
8df269fb-eaa7-478c-9c36-650c19f425fa,Android,2026-03-30 07:58:47,1.2.0,False,Для работы,Intermediate,60,Harold,BR,43
626f00d4-41d5-4348-97dc-8a37da70e285,Android,2026-05-19 18:53:47,1.1.0,False,Для работы,Intermediate,15,Judy,DE,51
2fc40530-61a5-4cfd-8b6c-916c217ff6ba,Android,2026-03-04 05:10:47,1.1.0,False,Для путешествий,Advanced,15,Devin,IT,21
ea56e3df-14d2-4e70-8630-739897e9d50f,iOS,2026-04-01 13:44:47,1.0.0,False,Для путешествий,Beginner,15,Darius,US,23
459bbc57-51d6-4080-80e5-7c3a480b7f68,Android,2026-03-30 22:29:47,1.1.0,False,Для работы,Intermediate,60,Jennifer,IT,21
83b61394-e7a0-4514-823e-026a313e10ac,Android,2026-05-05 06:54:47,1.1.0,False,Для учебы,Intermediate,30,Emily,DE,55
e4d63345-32a6-4362-966a-145b7ff6b80e,Android,2026-05-03 06:29:47,1.1.0,False,Для учебы,Advanced,60,Margaret,RU,55
81bcd714-8426-42d6-8e62-19f5312c8ae8,Android,2026-03-28 09:13:47,1.1.0,False,Для работы,Intermediate,60,Kristen,BR,22
684b66fa-5623-4a59-9407-fd8f7d781f39,Android,2026-03-03 12:15:47,1.2.0,False,Для работы,Advanced,15,Stacey,BR,46
24dae2c0-a9d9-4a8b-b985-3ad074c2eba0,Android,2026-04-23 04:12:47,1.2.0,False,Для работы,Elementary,15,Erica,BR,21
5d357b21-40bb-48af-a6db-924c551be213,iOS,2026-05-06 18:08:47,1.1.0,False,Для учебы,Intermediate,15,Karen,FR,48
0556b2e8-64a4-4a80-8073-72fbbb6ea26f,Android,2026-03-29 13:59:47,1.2.0,False,Для работы,Intermediate,60,Mark,BR,32
b2bd1de1-f4b3-4091-8728-87ab7b8a9fdb,iOS,2026-03-13 18:27:47,1.0.0,False,Для работы,Elementary,60,Mark,DE,42
be56a8f2-ca84-451b-9069-51664f7876a3,Android,2026-05-16 00:43:47,1.0.0,False,Для путешествий,Advanced,60,Nicholas,DE,18
f540d818-073c-4931-8846-1df35cd1f4a0,Android,2026-03-12 11:44:47,1.0.0,False,Для учебы,Beginner,30,Stephen,US,44
daed4a28-7f5f-451b-8284-3def0d6d5424,iOS,2026-02-28 20:37:47,1.2.0,False,Для путешествий,Beginner,30,Marc,DE,45
bef04180-dc0c-4af3-8d37-5d825a3b5c8d,iOS,2026-03-02 23:46:47,1.2.0,False,Для работы,Beginner,30,John,ES,51
4452aa8a-cb7f-42b4-a7d4-4d2b67c67765,iOS,2026-04-19 11:05:47,1.2.0,False,Для путешествий,Elementary,15,Allison,RU,38
71dd22dc-7ea1-410f-98ce-095e9faf2df9,Android,2026-04-20 21:18:47,1.0.0,False,Для путешествий,Elementary,15,Amanda,BR,26
f79cb28e-e414-4893-9732-913f81e03228,Android,2026-02-28 07:24:47,1.1.0,False,Для учебы,Beginner,30,Brenda,DE,45
98cc9253-5b55-4dfd-8d2e-8ee24e69dfea,Android,2026-03-09 04:36:47,1.0.0,False,Хобби,Beginner,30,Felicia,ES,53
02a6d95f-e93c-4924-9bbc-42ed8d3e1489,iOS,2026-04-27 21:14:47,1.0.0,False,Для работы,Intermediate,15,Karen,FR,54
a2678239-c554-4c82-bc41-c616074ca979,Android,2026-04-23 00:17:47,1.1.0,False,Хобби,Advanced,30,Jennifer,FR,46
8bed52fd-21e5-4502-9d7b-f69b5a3356d7,Android,2026-02-21 00:30:47,1.0.0,False,Для работы,Intermediate,15,Rick,ES,30
7e3ba20b-c669-4ee0-8a79-dc50a2c835fe,Android,2026-02-22 11:47:47,1.0.0,False,Хобби,Beginner,15,Scott,BR,43
a0937688-f365-435c-b9b2-f2a9da9b31e1,iOS,2026-03-16 01:37:47,1.2.0,False,Хобби,Advanced,15,Luis,IT,25
8d066483-f06e-4eb9-abf3-ae6e3898d419,Android,2026-04-03 12:33:47,1.2.0,False,Хобби,Beginner,30,Thomas,BR,54
7258b7cf-b8c0-4b43-b97d-9764ed50bf99,Android,2026-03-24 23:57:47,1.1.0,False,Для путешествий,Intermediate,60,Dakota,DE,55
f8e1e32c-b9ed-4980-b000-f13b04378336,iOS,2026-03-16 20:02:47,1.0.0,False,Хобби,Elementary,60,Michael,FR,34
49ebcb5f-57b5-4156-98e3-eb50a11e295c,iOS,2026-05-13 19:47:47,1.0.0,False,Для работы,Beginner,30,Alexandra,DE,47
b2004671-6046-4c66-935a-b34a623eccd8,Android,2026-04-13 01:20:47,1.0.0,False,Для работы,Intermediate,30,James,DE,17
4d4cbfe9-fd54-499e-91d3-0ff1f7102223,iOS,2026-05-04 14:02:47,1.0.0,False,Для путешествий,Intermediate,30,Martin,BR,34
160acd5c-41fb-48e2-a7a3-779e2c8cdc0d,iOS,2026-04-07 20:25:47,1.0.0,False,Для учебы,Elementary,60,Kiara,IT,46
affa3901-a7b7-42e4-a28f-cc3522cfff8b,iOS,2026-05-11 14:19:47,1.2.0,False,Для учебы,Intermediate,60,Tonya,FR,32
e9ef4328-b28b-46e3-8bd7-5559594e7024,Android,2026-04-18 22:07:47,1.0.0,False,Для учебы,Beginner,15,William,US,32
88e46c0b-a78d-4658-9c38-d8edee452b72,Android,2026-05-05 15:13:47,1.1.0,False,Для работы,Advanced,15,Tanner,DE,50
d8f11213-3763-496a-8b90-25da36149315,iOS,2026-02-21 23:35:47,1.2.0,False,Для работы,Intermediate,60,Katherine,ES,47
9dcc619b-5072-4ded-8ef3-dc551f182fc6,Android,2026-03-23 06:15:47,1.2.0,False,Хобби,Beginner,15,Gilbert,DE,39
498a2e83-0eda-4590-8276-7f47a4674c3d,iOS,2026-03-09 03:37:47,1.2.0,False,Хобби,Beginner,15,Shannon,BR,44
e2fbcfbb-9e80-4b55-a421-3b1817b49a5a,iOS,2026-03-04 13:16:47,1.2.0,False,Хобби,Advanced,15,Alison,DE,44
94300c14-4dd5-4cc8-9d75-b47b341bddb0,iOS,2026-04-01 04:32:47,1.1.0,False,Для учебы,Beginner,60,Emily,DE,55
76d0a052-a04c-4a6f-b59d-92afc1278752,Android,2026-03-01 21:28:47,1.2.0,False,Для путешествий,Intermediate,60,Jeremy,IT,21
bc6d70a8-e81e-496a-b1fc-6f000282e0e9,Android,2026-04-04 09:32:47,1.0.0,False,Для учебы,Beginner,30,Crystal,IT,42
5921c3c8-a9b2-4276-8e53-198e93c6760b,Android,2026-03-11 07:53:47,1.2.0,False,Для работы,Advanced,15,Sarah,RU,37
8703e648-ded7-4c41-bc80-55111ec0bfc4,Android,2026-04-16 06:28:47,1.1.0,False,Для учебы,Elementary,30,Sharon,FR,52
963cf4ae-4773-4a02-b92d-f4cacdc8cff6,iOS,2026-04-08 06:13:47,1.1.0,False,Хобби,Elementary,60,Richard,DE,25
775153fe-0fb1-44ce-a14e-6a709ef8443a,iOS,2026-02-23 18:33:47,1.1.0,False,Хобби,Beginner,15,Mitchell,IT,27
d2c80cff-a269-43a9-a101-41672c0f027d,iOS,2026-05-04 18:27:47,1.2.0,True,Для работы,Beginner,60,Earl,BR,39
f367af27-3cf0-4a4d-b508-ba375265ff05,iOS,2026-03-06 05:16:47,1.1.0,False,Хобби,Elementary,60,April,BR,50
ee5375d0-1a29-487d-af42-c9b50e03399d,iOS,2026-04-06 19:02:47,1.2.0,False,Хобби,Elementary,30,Timothy,US,45
a8f130fd-257b-4502-a1fb-de47a6157c80,Android,2026-02-27 20:03:47,1.0.0,False,Для путешествий,Elementary,30,Kimberly,RU,52
08fcdb5a-f821-4923-b713-759928e75bba,iOS,2026-03-17 00:52:47,1.1.0,False,Для учебы,Beginner,30,Alexandria,DE,43
a8514e5a-41e2-4ba0-8f1f-b9c04664ad25,iOS,2026-05-16 15:33:47,1.2.0,False,Хобби,Elementary,30,Melissa,IT,27
7ea01077-02ab-4995-b96f-f0cf066cca9e,Android,2026-05-21 09:50:47,1.1.0,True,Хобби,Elementary,60,Joseph,ES,43
e9cbea34-5e6a-433a-aaae-a25c7c3a2fcd,Android,2026-05-03 23:53:47,1.2.0,False,Для путешествий,Intermediate,30,Nicholas,IT,36
59758009-4ea2-4db3-95d6-6372981064c8,iOS,2026-03-22 16:15:47,1.1.0,False,Для учебы,Beginner,15,Kevin,IT,42
35942eef-12be-47a9-954d-9473995170b0,iOS,2026-05-16 19:33:47,1.0.0,True,Для учебы,Intermediate,15,Denise,ES,16
628736c1-1536-4edb-8c90-d64678872e4a,Android,2026-05-11 05:26:47,1.0.0,False,Для работы,Beginner,60,Natasha,RU,39
d5180adc-c4aa-4118-9a6f-9673124f171a,Android,2026-05-14 07:19:47,1.1.0,False,Хобби,Beginner,60,Carolyn,ES,46
e4d43bb3-4ab9-4db8-ba0c-ae60a0747bf7,Android,2026-03-20 17:57:47,1.0.0,False,Для работы,Advanced,30,Sarah,RU,29
2604c3d9-513a-49ac-84c1-f3989fa1224e,Android,2026-03-21 09:20:47,1.2.0,True,Хобби,Beginner,15,Douglas,US,22
d354e345-46b4-47d1-afc6-36f5b02c2ff5,iOS,2026-05-20 08:39:47,1.2.0,False,Для работы,Elementary,30,John,ES,25
2dd97220-1da8-4a11-8e40-5c96b1f5e049,iOS,2026-03-26 20:01:47,1.1.0,False,Для учебы,Intermediate,60,Anna,FR,45
bfb641f2-a3fc-4074-814a-6bd5a4944970,iOS,2026-03-23 22:34:47,1.1.0,False,Для путешествий,Beginner,15,Kathryn,RU,31
4601c6e9-44cb-4679-8bf0-8fc2334296be,Android,2026-04-14 20:13:47,1.2.0,False,Для учебы,Elementary,15,Jonathan,DE,49
0ac80459-b652-47f0-b9eb-5582fa3f5447,iOS,2026-03-13 04:19:47,1.0.0,False,Для работы,Advanced,60,Sarah,BR,23
497b63f7-62ff-4aca-a4ef-e7a31a01a00a,Android,2026-04-28 00:04:47,1.0.0,False,Для путешествий,Advanced,15,Roger,ES,29
ac526b8b-2d52-4fd1-ab9b-899aeebde68e,Android,2026-04-24 22:57:47,1.0.0,False,Для учебы,Advanced,15,Alexis,ES,44
a8d14a13-b339-4e95-85e4-8e432a311b40,Android,2026-03-10 21:33:47,1.0.0,False,Для путешествий,Beginner,15,Jesus,US,53
6245fe5f-c26c-4ffa-ad18-f3c6a355efc0,Android,2026-05-13 07:28:47,1.1.0,True,Хобби,Advanced,15,Richard,ES,36
8d39dc72-4956-4d5d-8826-9f8c5d7fe2ff,iOS,2026-05-10 09:40:47,1.2.0,False,Для работы,Intermediate,15,Judith,US,43
cf3902a8-dca9-477a-b0ee-a2cc47490bbe,iOS,2026-03-22 11:26:47,1.0.0,False,Для учебы,Elementary,30,Monica,DE,18
f8013852-e02b-4285-9e8b-f03f9e327e3b,Android,2026-03-12 07:31:47,1.0.0,False,Для путешествий,Advanced,60,Anthony,BR,29
7e0e0f7e-f311-436c-af44-0d6dfa6a190e,iOS,2026-04-07 01:11:47,1.2.0,False,Для путешествий,Beginner,60,Wayne,ES,43
9b27331f-406a-4765-99bd-e884d99595d1,iOS,2026-05-16 06:10:47,1.1.0,False,Для учебы,Beginner,30,Hannah,RU,19
1a7801fe-ba8b-4efb-8728-ef31c34ef53f,Android,2026-03-13 09:25:47,1.1.0,False,Для путешествий,Beginner,30,Nicole,FR,20
3ca0130e-8f1d-4a50-9322-0d7d9744cefe,Android,2026-05-01 08:48:47,1.2.0,True,Хобби,Intermediate,60,Zachary,FR,40
84c680cc-59e3-49cf-9fd8-88175d522919,iOS,2026-03-10 08:06:47,1.1.0,True,Для путешествий,Advanced,30,Brent,ES,19
94188214-99ae-48a2-9f03-418abd6bdd87,iOS,2026-03-20 09:10:47,1.2.0,False,Для работы,Beginner,30,David,FR,40
dea7d6db-a5f5-45ca-a74f-6fc0a0c53a1e,Android,2026-05-17 19:08:47,1.1.0,True,Для путешествий,Advanced,30,Melissa,IT,26
845ee37a-416b-4643-9114-2d3e0d099226,iOS,2026-04-11 04:53:47,1.1.0,False,Для путешествий,Advanced,30,Cody,US,24
21e7d335-d092-40a6-9fa7-1c5dad763a8d,iOS,2026-04-28 19:43:47,1.2.0,False,Для работы,Advanced,60,Sara,US,54
1cff9efc-cc65-4675-8e62-a6a6cfaf194a,iOS,2026-03-01 14:40:47,1.0.0,False,Для учебы,Elementary,15,Pamela,ES,40
dcd16f56-6608-45f0-9a27-3f2ea8532e2d,Android,2026-04-06 13:14:47,1.2.0,False,Для учебы,Elementary,60,Rachel,US,49
c7d3f0aa-f1a6-443b-beef-d82ca640f5f8,iOS,2026-04-12 14:22:47,1.1.0,True,Для путешествий,Advanced,15,Wanda,RU,51
7a592855-d1bd-4a25-9510-ff66b89e3399,Android,2026-03-10 05:24:47,1.0.0,False,Для работы,Beginner,60,Tiffany,DE,52
a9505a3b-184c-4bad-bdc5-d99508fd9406,Android,2026-03-23 18:24:47,1.2.0,False,Хобби,Advanced,15,April,FR,23
8e4f3e5b-866e-4c7b-986d-a1d05e3f91a8,iOS,2026-03-09 17:03:47,1.1.0,True,Для учебы,Beginner,30,Erica,RU,16
5cb84542-a79e-4374-a19e-9ed5e6af80a7,iOS,2026-04-11 07:59:47,1.1.0,False,Хобби,Beginner,15,Steven,BR,18
fffcf28e-de37-4613-963c-cd8f25a820d5,Android,2026-03-06 04:49:47,1.1.0,False,Для учебы,Beginner,60,Anna,RU,32
10afe7ba-20e2-4457-a9d4-8d7f30f476b5,Android,2026-04-06 06:25:47,1.1.0,False,Хобби,Beginner,15,Jamie,IT,44
06086b27-5393-414b-808b-0d02c990346b,iOS,2026-03-12 01:57:47,1.1.0,False,Для путешествий,Beginner,15,Donald,DE,54
4083adca-fa56-41ef-a102-fb482fa7aea2,iOS,2026-04-12 07:47:47,1.2.0,False,Для работы,Intermediate,15,Tiffany,BR,22
8a8d7a3e-e297-4542-bca1-adf18151239a,iOS,2026-05-18 17:43:47,1.1.0,False,Хобби,Elementary,15,Shannon,FR,37
9990332b-0663-4e9f-8e42-dab094226986,iOS,2026-04-06 20:22:47,1.1.0,False,Хобби,Advanced,60,Shawn,BR,49
f51f3183-fa15-44c4-8439-b526dbc6d716,iOS,2026-04-08 06:46:47,1.2.0,False,Для учебы,Intermediate,15,Stephanie,BR,21
61e3d6bd-b540-41b9-af75-186a873fe8bc,iOS,2026-03-27 15:12:47,1.1.0,False,Для учебы,Intermediate,60,Terri,RU,44
57df0358-da46-4495-adf1-04393388a1ef,Android,2026-03-22 04:44:47,1.2.0,False,Для путешествий,Intermediate,15,Tammy,BR,45
3dbc2273-c00d-403b-8a6e-d7f1f1d508e2,iOS,2026-04-17 21:36:47,1.2.0,False,Для работы,Advanced,15,Michele,BR,23
e4c7d14b-0426-448f-b137-b1a63e0dea0a,Android,2026-05-21 16:31:47,1.1.0,False,Для путешествий,Advanced,60,Joanna,US,40
55aec90a-bb91-4a1d-9970-651bab8c118c,Android,2026-05-01 18:19:47,1.0.0,False,Хобби,Intermediate,15,Alex,US,38
f2bccaf5-348b-4f75-917b-8c6845377a23,Android,2026-04-08 01:19:47,1.0.0,False,Для учебы,Beginner,60,Adam,RU,53
8887ea2b-4799-44d6-b105-934f9a54282d,iOS,2026-04-01 20:14:47,1.2.0,False,Для работы,Advanced,15,Chelsea,IT,44
04e53f6e-110b-4106-85a3-748f88a38b0b,iOS,2026-03-13 20:57:47,1.0.0,False,Хобби,Elementary,15,Sara,BR,54
bdc50068-120c-47ee-81ae-c69aa8abd319,iOS,2026-04-10 22:51:47,1.0.0,True,Для работы,Intermediate,15,Steven,FR,52
e05e3ae4-351d-4d47-bea7-53de36ffba57,Android,2026-04-29 04:53:47,1.0.0,False,Для учебы,Elementary,30,Douglas,DE,35
50b9090a-3633-43df-932b-9de7f8538218,iOS,2026-04-26 16:43:47,1.1.0,False,Для учебы,Elementary,15,Patricia,FR,48
f09f00c0-8086-4cfa-8bac-5970adbb21cf,iOS,2026-05-19 18:05:47,1.1.0,True,Хобби,Advanced,15,Kimberly,US,50
500ec4c6-6a13-4a51-ac85-b0468b98eb65,Android,2026-05-13 14:38:47,1.2.0,False,Для путешествий,Elementary,30,Courtney,US,48
0245c75a-3d5b-4fd8-a328-c8ce448739c4,Android,2026-05-08 05:52:47,1.0.0,False,Хобби,Beginner,30,Vicki,FR,44
ea329244-135a-4e94-a16f-b164b6e38911,Android,2026-03-20 12:48:47,1.0.0,False,Для учебы,Beginner,60,Andre,DE,53
b6f52b38-6b29-49ea-89cf-bda07a9f67d6,Android,2026-04-20 22:02:47,1.1.0,False,Для работы,Elementary,60,Jessica,IT,52
09d537e3-2ef3-474d-b616-8f62865ca32f,Android,2026-05-21 11:09:47,1.2.0,False,Для учебы,Intermediate,15,Antonio,RU,20
39192827-d5b4-4e75-98da-8c4636b347f3,iOS,2026-03-11 02:16:47,1.2.0,False,Для путешествий,Elementary,30,Hannah,ES,31
b51736ac-6816-417c-a566-704b6c23f7c8,Android,2026-05-18 19:09:47,1.2.0,False,Для работы,Advanced,30,Annette,RU,32
98deae0c-b23d-43fe-b1f7-beb47d2fe677,Android,2026-03-10 20:36:47,1.2.0,False,Для учебы,Advanced,60,Jimmy,RU,52
0610847b-49dd-4888-a249-44cf33527e08,iOS,2026-05-14 01:20:47,1.2.0,False,Для работы,Beginner,30,Samantha,DE,21
38e9604e-f1e1-4379-afe7-b0ec9cb3598d,iOS,2026-04-26 13:07:47,1.2.0,False,Хобби,Elementary,60,Sara,FR,53
a905ff95-db73-462c-a1e0-b1ef5fcd87eb,iOS,2026-04-09 22:46:47,1.2.0,False,Хобби,Elementary,15,Shane,IT,32
ef744ff5-b870-43fe-98dc-d67a4e37aa70,iOS,2026-03-15 19:31:47,1.0.0,False,Хобби,Beginner,30,Drew,IT,21
2c262ad2-e227-47f5-a985-f67aa5f22326,iOS,2026-02-25 04:51:47,1.2.0,False,Для работы,Intermediate,15,Kevin,BR,53
02696031-f32e-43fc-9542-c0867f0a2583,Android,2026-04-18 19:06:47,1.0.0,False,Для путешествий,Intermediate,30,Hunter,BR,44
6feb7692-4938-435e-86d4-f3a145b57624,iOS,2026-03-26 09:52:47,1.1.0,False,Для учебы,Intermediate,15,Deanna,RU,30
1064c75a-1baa-4952-8c6d-f2de2593089a,Android,2026-03-15 02:14:47,1.2.0,False,Для учебы,Advanced,60,Jonathan,ES,29
9f9e7a07-8a82-410c-8e6a-9e450c9fe257,Android,2026-04-30 11:31:47,1.2.0,True,Для путешествий,Beginner,15,Jeffrey,RU,26
7f122f62-d317-4c9c-b0cf-2b32149afc8b,iOS,2026-05-15 00:59:47,1.1.0,False,Для учебы,Beginner,15,Robert,DE,37
03008292-dfcf-45a8-86e2-65eb93d1f1a5,Android,2026-05-21 06:50:47,1.1.0,False,Для учебы,Intermediate,15,April,BR,23
5269281b-38d2-403e-925f-55561b70843c,Android,2026-05-04 19:04:47,1.2.0,False,Для учебы,Beginner,15,Timothy,ES,29
cb5a2a0c-0009-4515-935d-1dde436c2d1f,Android,2026-03-29 12:48:47,1.2.0,False,Для работы,Beginner,60,William,IT,36
0d70472b-3273-4e8b-96f6-1dbd90b5b05a,Android,2026-03-27 09:56:47,1.1.0,True,Хобби,Intermediate,30,Nicholas,ES,43
62dbca3f-4fe3-4767-9aec-b7074908ee25,Android,2026-03-05 22:25:47,1.0.0,True,Для учебы,Beginner,60,Jack,BR,48
0b1b0024-e391-4c8c-84cf-10687c5467a9,iOS,2026-05-17 23:25:47,1.2.0,False,Для учебы,Intermediate,60,Nicole,ES,19
15f567b4-ae16-492b-b96b-b147b13d7d16,iOS,2026-04-14 17:36:47,1.1.0,False,Хобби,Intermediate,60,Sherry,ES,44
cad76267-3b5c-40d6-95d3-009899f098d5,Android,2026-05-05 07:13:47,1.0.0,False,Для путешествий,Advanced,60,Paul,ES,31
f11ddac5-5c28-4089-9e58-9a551a309427,Android,2026-05-21 06:48:47,1.0.0,False,Для путешествий,Advanced,15,Steven,BR,52
e12f9d00-ebd0-4507-8c51-40ab2f553e3e,iOS,2026-03-06 20:31:47,1.1.0,False,Для учебы,Beginner,30,Julia,ES,43
8dbe4296-ed29-453b-bca5-5a8b849ab97c,Android,2026-04-02 00:12:47,1.0.0,False,Для учебы,Advanced,60,Carol,US,51
0ac43339-b23b-45e0-9288-a019b0ed3b20,iOS,2026-05-08 14:14:47,1.0.0,False,Для работы,Advanced,15,Ashley,DE,51
b94cc72a-e8f8-41e0-8ce4-735c32b43879,Android,2026-03-12 16:01:47,1.0.0,False,Для путешествий,Elementary,30,Brittney,BR,23
934fb738-57d6-4639-899a-f68b65aa12b1,Android,2026-03-15 02:24:47,1.2.0,False,Хобби,Elementary,30,Kyle,US,43
a8a8bf0c-da8a-4001-bea1-0d290e9e3f16,iOS,2026-04-10 18:01:47,1.0.0,False,Для учебы,Intermediate,30,George,RU,48
9dd7c192-78c3-41a2-9e2c-54e9799a4e55,Android,2026-03-16 13:27:47,1.0.0,False,Для работы,Elementary,15,Oscar,DE,30
28a1241c-2e26-4136-95ee-f6a5451f3561,Android,2026-04-09 02:56:47,1.1.0,True,Хобби,Beginner,15,Jacqueline,US,44
4c4b8c3d-bfb5-4b24-81ae-cd7b07228bf2,iOS,2026-03-03 01:20:47,1.2.0,False,Для работы,Intermediate,15,Jesus,US,53
9d13e361-b98c-4d2e-9c38-227a018e1818,Android,2026-05-16 20:20:47,1.2.0,False,Для учебы,Beginner,30,Cindy,BR,33
fa604e95-6fdb-44b4-a8ee-a7d95c22dc84,Android,2026-04-14 18:54:47,1.1.0,True,Для работы,Intermediate,30,Christine,ES,55
24a88592-f0cd-4e69-ac69-99811892704e,iOS,2026-05-15 23:33:47,1.1.0,False,Хобби,Elementary,30,Steven,US,36
ca742d4d-b960-4110-98f6-e1a56841b56c,iOS,2026-03-09 13:12:47,1.1.0,False,Для учебы,Advanced,15,Samantha,IT,40
80d3a371-e358-44d5-aa1f-cebbaf96ddb8,Android,2026-04-29 15:36:47,1.0.0,False,Для путешествий,Elementary,60,Marcus,DE,25
78fcdb8b-98b5-4891-bbbb-3767eccf9b76,iOS,2026-02-22 07:04:47,1.2.0,False,Для работы,Advanced,15,Christopher,IT,46
2ce90ce7-31ef-47a0-85cb-2227a6fc9d53,iOS,2026-04-19 14:02:47,1.0.0,False,Для путешествий,Intermediate,15,Cameron,RU,19
dd07a2a9-c80a-4a2f-a67f-23f0cebe9c5d,iOS,2026-03-02 08:13:47,1.2.0,False,Хобби,Beginner,15,Monica,IT,53
adba0822-f9e0-4a5c-ab71-196e0eca07ed,iOS,2026-04-07 05:41:47,1.1.0,False,Для путешествий,Elementary,60,Jesus,RU,32
8289caf6-4ffe-4d08-ad0d-2efcc37dc35d,iOS,2026-03-12 06:07:47,1.2.0,False,Хобби,Intermediate,15,Alicia,ES,31
14dce807-fc30-43b4-94e4-b6df555b7dbf,Android,2026-03-22 21:19:47,1.1.0,False,Хобби,Beginner,30,Adrian,FR,21
a6719bce-4e57-4e02-a31b-c317e9643d6c,Android,2026-04-24 09:13:47,1.2.0,False,Для путешествий,Intermediate,60,Jeffrey,US,48
53b918e9-8622-4c3c-ad9a-d7332c6ac307,iOS,2026-04-28 12:25:47,1.2.0,False,Для путешествий,Elementary,30,Devin,RU,50
f4f7c00b-ab41-49d5-91c5-6deb7073accd,Android,2026-03-19 08:40:47,1.0.0,False,Для путешествий,Beginner,15,Crystal,US,40
f6bce35d-4e4d-4f1d-8a3e-4a3b81ca2863,Android,2026-03-01 11:30:47,1.1.0,False,Хобби,Advanced,60,Perry,US,24
af30f854-52bd-422e-b408-b349552638c5,Android,2026-03-24 17:22:47,1.2.0,False,Хобби,Elementary,60,James,BR,16
29899f8a-cee1-4f43-9f2a-3f03e29860f9,Android,2026-05-18 05:28:47,1.2.0,False,Для учебы,Elementary,60,Kenneth,BR,22
8c9707b1-b708-4498-a1b0-1f7c6289dfdb,Android,2026-05-04 01:17:47,1.1.0,False,Для учебы,Advanced,60,Stephen,BR,55
53c7d271-9234-4f1a-b2f8-d03970603467,iOS,2026-03-02 00:19:47,1.2.0,False,Для путешествий,Beginner,30,Jessica,BR,51
6832c934-2ee6-4934-8879-31d90da6c51f,iOS,2026-04-05 19:32:47,1.1.0,False,Для работы,Advanced,15,Savannah,ES,27
bd2e229c-d097-4c28-a843-0853cb9ddd83,iOS,2026-04-13 17:33:47,1.0.0,False,Для путешествий,Elementary,15,Lucas,DE,23
7295f4c0-5da8-428a-aa6f-290ae02c4e79,Android,2026-05-13 04:18:47,1.2.0,False,Для путешествий,Intermediate,30,Ryan,US,27
fc86aebb-663b-4e45-884e-c81c8e659cba,Android,2026-02-23 21:53:47,1.2.0,False,Для работы,Beginner,15,Jackson,US,29
0504b14f-948d-4eaa-85d2-70770ec959c1,Android,2026-03-14 03:25:47,1.0.0,False,Для работы,Intermediate,30,Matthew,IT,34
55aea177-31b0-4f0b-a5d3-3516564dc7df,Android,2026-04-20 07:03:47,1.2.0,False,Хобби,Elementary,30,Jessica,US,45
296b8504-9d73-4265-862a-4e321867b17f,Android,2026-03-26 16:21:47,1.0.0,False,Для работы,Elementary,60,Jeffrey,DE,52
35093564-3d9a-4353-bd69-b22cc408986d,Android,2026-05-20 22:51:47,1.0.0,False,Хобби,Intermediate,60,Todd,DE,46
bcf39301-7aef-45ec-bace-adfe014aec38,iOS,2026-02-27 15:55:47,1.1.0,False,Хобби,Beginner,15,Christopher,US,39
9a41c797-4813-4e18-9226-eafd0f64b15a,iOS,2026-05-19 17:02:47,1.0.0,False,Хобби,Elementary,60,Jesse,RU,25
a0e3c2b8-3a78-4fe3-a21c-88f6d58fc3c7,Android,2026-05-07 11:53:47,1.1.0,False,Для учебы,Advanced,30,James,DE,32
3bd60eb2-6bdf-4ea6-9545-cebe69a7a161,iOS,2026-03-06 14:53:47,1.0.0,False,Хобби,Elementary,30,Matthew,FR,25
a3355225-4ec4-4d39-b7ae-1d1874f09821,iOS,2026-03-22 09:42:47,1.2.0,False,Хобби,Advanced,15,Crystal,RU,18
4966dfb9-c6bc-4c34-92c1-27c55a7c2247,Android,2026-04-22 19:08:47,1.2.0,True,Для учебы,Advanced,30,David,BR,25
931f2312-1a9a-4c30-b734-edb2a2cd5de6,Android,2026-04-06 19:49:47,1.1.0,False,Для работы,Beginner,15,Mary,FR,48
5314e281-3526-43ea-8e39-741a064a7d1d,Android,2026-03-06 10:09:47,1.1.0,False,Для путешествий,Elementary,15,Linda,DE,53
